intron_id,sa.eff
Os01g0125800.intron2,66838
Os01g0125800.intron3,32392
Os01g0125800.intron4,60944
Os01g0125800.intron5,54752
Os01g0125850.intron1,300
Os01g0125850.intron2,798
Os01g0125850.intron3,0
Os01g0125850.intron4,0
Os01g0125850.intron5,0
Os01g0125900.intron1,235002
Os01g0125900.intron2,7656
Os01g0125900.intron3,5548
Os01g0125900.intron4,38775
Os01g0125900.intron5,38980
Os01g0125900.intron6,25251
Os01g0125900.intron7,18824
Os01g0125900.intron8,53788
Os01g0126000.intron1,696
Os01g0126100.intron1,9433
Os01g0126100.intron2,111518
Os01g0126200.intron1,15319
Os01g0126200.intron2,0
Os01g0126600.intron1,0
Os01g0126600.intron2,0
Os01g0126600.intron3,278
Os01g0126600.intron4,0
Os01g0126600.intron5,744
Os01g0126900.intron1,10475
Os01g0126900.intron2,154937
Os01g0127000.intron1,14333
Os01g0127200.intron1,208
Os01g0127200.intron2,18976
Os01g0127200.intron3,7052
Os01g0127300.intron1,106681
Os01g0127300.intron2,164118
Os01g0127400.intron1,459
Os01g0127400.intron2,101
Os01g0127400.intron3,140
Os01g0127400.intron4,5133
Os01g0127400.intron5,4902
Os01g0127400.intron6,1970
Os01g0127400.intron7,2532
Os01g0127450.intron1,447
Os01g0127500.intron1,1032
Os01g0127700.intron1,1388
Os01g0127900.intron1,2111
Os01g0127900.intron2,202546
Os01g0127900.intron3,82660
Os01g0127900.intron4,29747
Os01g0128000.intron1,950
Os01g0128000.intron2,0
Os01g0128100.intron1,4663
Os01g0128100.intron2,9006
Os01g0128100.intron3,13378
Os01g0128100.intron4,21852
Os01g0128100.intron5,13362
Os01g0128100.intron6,12397
Os01g0128100.intron7,5000
Os01g0128100.intron8,1577
Os01g0128200.intron1,202
Os01g0128200.intron2,21556
Os01g0128200.intron3,0
Os01g0128200.intron4,1816
Os01g0128200.intron5,1483
Os01g0128200.intron6,1745
Os01g0128200.intron7,1395
Os01g0128300.intron1,9513
Os01g0128300.intron2,2921
Os01g0128300.intron3,2421
Os01g0128300.intron4,3644
Os01g0128300.intron5,1032
Os01g0128400.intron1,133580
Os01g0128400.intron2,11225
Os01g0128400.intron3,13462
Os01g0128400.intron4,15591
Os01g0128400.intron5,28412
Os01g0128400.intron6,27637
Os01g0128400.intron7,299579
Os01g0128400.intron8,278966
Os01g0128400.intron9,72974
Os01g0128400.intron10,133580
Os01g0128400.intron11,11225
Os01g0128400.intron12,13462
Os01g0128400.intron13,15591
Os01g0128400.intron14,28412
Os01g0128800.intron1,117796
Os01g0128800.intron2,39597
Os01g0128800.intron3,110821
Os01g0128800.intron4,26705
Os01g0128800.intron5,157005
Os01g0128800.intron6,31144
Os01g0128800.intron7,18148
Os01g0128800.intron8,321646
Os01g0128800.intron9,25178
Os01g0128800.intron10,88862
Os01g0128800.intron11,149230
Os01g0128800.intron12,25046
Os01g0129200.intron1,0
Os01g0129200.intron2,0
Os01g0129200.intron3,0
Os01g0129500.intron1,20
Os01g0129500.intron2,0
Os01g0129500.intron3,1064
Os01g0129500.intron4,0
Os01g0129500.intron5,0
Os01g0129600.intron1,2687
Os01g0130000.intron1,4007
Os01g0130000.intron2,10046
Os01g0130000.intron3,55737
Os01g0130000.intron4,15133
Os01g0130000.intron5,297684
Os01g0130000.intron6,4007
Os01g0130000.intron7,10046
Os01g0130000.intron8,55737
Os01g0130400.intron1,2616
Os01g0130400.intron2,16948
Os01g0131450.intron1,0
Os01g0131600.intron1,12689
Os01g0131800.intron1,6748
Os01g0131800.intron2,14068
Os01g0131800.intron3,3347
Os01g0131800.intron4,6120
Os01g0131800.intron5,188
Os01g0131900.intron1,10789
Os01g0132000.intron1,796497
Os01g0132050.intron1,0
Os01g0132400.intron1,0
Os01g0132400.intron2,230
Os01g0132400.intron3,1050
Os01g0132400.intron4,589
Os01g0132400.intron5,1
Os01g0132500.intron1,2042
Os01g0132700.intron1,41750
Os01g0132700.intron2,27636
Os01g0132700.intron3,279
Os01g0132800.intron1,13757
Os01g0132800.intron2,160
Os01g0132800.intron3,3654
Os01g0132800.intron4,0
Os01g0132800.intron5,9788
Os01g0132800.intron6,14556
Os01g0132800.intron7,0
Os01g0133100.intron1,9673
Os01g0133400.intron1,90451
Os01g0133400.intron2,12530
Os01g0133400.intron3,14501
Os01g0133400.intron4,13553
Os01g0133400.intron5,9434
Os01g0133400.intron6,34362
Os01g0133400.intron7,2541
Os01g0133400.intron8,13668
Os01g0133400.intron9,2520
Os01g0133400.intron10,5252
Os01g0133400.intron11,5166
Os01g0133400.intron12,12820
Os01g0133500.intron1,132
Os01g0133500.intron2,1318
Os01g0133500.intron3,10626
Os01g0133500.intron4,19987
Os01g0133500.intron5,2753
Os01g0133500.intron6,7567
Os01g0133500.intron7,11836
Os01g0133500.intron8,934
Os01g0133500.intron9,2729
Os01g0133500.intron10,4694
Os01g0133500.intron11,18825
Os01g0133500.intron12,834
Os01g0133500.intron13,132
Os01g0133500.intron14,1318
Os01g0133500.intron15,10626
Os01g0133500.intron16,19987
Os01g0133500.intron17,2753
Os01g0133500.intron18,7567
Os01g0133500.intron19,11836
Os01g0133500.intron20,934
Os01g0133500.intron21,2729
Os01g0133500.intron22,4694
Os01g0133500.intron23,8693
Os01g0133600.intron1,435
Os01g0133700.intron1,0
Os01g0134500.intron1,11356
Os01g0134500.intron2,2400
Os01g0134700.intron1,2874
Os01g0134700.intron2,6721
Os01g0134700.intron3,1888
Os01g0134700.intron4,8523
Os01g0134700.intron5,5503
Os01g0134700.intron6,6127
Os01g0134850.intron1,0
Os01g0134900.intron1,300
Os01g0134900.intron2,0
Os01g0135000.intron1,0
Os01g0135600.intron1,0
Os01g0135900.intron1,261
Os01g0136400.intron1,119260
Os01g0136400.intron2,92442
Os01g0136400.intron3,3509653
Os01g0136450.intron1,81942
Os01g0136502.intron1,76
Os01g0136800.intron1,5350
Os01g0136800.intron2,36456
Os01g0136800.intron3,1091792
Os01g0136850.intron1,0
Os01g0136850.intron2,6490
Os01g0136900.intron1,238
Os01g0136900.intron2,0
Os01g0136900.intron3,1099
Os01g0137125.intron1,7312
Os01g0137250.intron1,2357
Os01g0137266.intron1,1262
Os01g0137400.intron1,86459
Os01g0137400.intron2,5433
Os01g0137400.intron3,161
Os01g0137550.intron1,236
Os01g0137550.intron2,0
Os01g0137700.intron1,1566
Os01g0137950.intron1,489
Os01g0138000.intron1,0
Os01g0138100.intron1,30070
Os01g0138232.intron1,0
Os01g0138300.intron1,147361
Os01g0138300.intron2,17400
Os01g0138300.intron3,4100
Os01g0138300.intron4,146781
Os01g0138300.intron5,17400
Os01g0138300.intron6,4100
Os01g0138400.intron1,2030725
Os01g0138400.intron2,148673
Os01g0138400.intron3,29491
Os01g0138451.intron1,0
Os01g0138500.intron1,2194
Os01g0138500.intron2,10583
Os01g0138500.intron3,557
Os01g0138500.intron4,1220
Os01g0138500.intron5,340
Os01g0138600.intron1,0
Os01g0138600.intron2,0
Os01g0138600.intron3,0
Os01g0138600.intron4,124
Os01g0138600.intron5,0
Os01g0138800.intron1,46678
Os01g0138800.intron2,23433
Os01g0138900.intron1,598
Os01g0138900.intron2,0
Os01g0138900.intron3,894
Os01g0138900.intron4,24
Os01g0138900.intron5,280
Os01g0138900.intron6,508
Os01g0139000.intron1,0
Os01g0139000.intron2,0
Os01g0139000.intron3,59
Os01g0139000.intron4,2
Os01g0139200.intron1,7034
Os01g0139200.intron2,7034
Os01g0139200.intron3,7034
Os01g0139600.intron1,0
Os01g0139600.intron2,0
Os01g0139600.intron3,0
Os01g0139600.intron4,0
Os01g0139600.intron5,0
Os01g0139600.intron6,0
Os01g0139600.intron7,435
Os01g0139600.intron8,0
Os01g0140400.intron1,0
Os01g0140400.intron2,0
Os01g0140400.intron3,1200
Os01g0140400.intron4,0
Os01g0140400.intron5,0
Os01g0140400.intron6,1695
Os01g0140400.intron7,0
Os01g0140400.intron8,0
Os01g0140400.intron9,1200
Os01g0140400.intron10,0
Os01g0140400.intron11,0
Os01g0140400.intron12,0
Os01g0140400.intron13,1695
Os01g0140400.intron14,1596
Os01g0140500.intron1,26198
Os01g0141100.intron1,43230
Os01g0141100.intron2,13235
Os01g0141100.intron3,34511
Os01g0141100.intron4,92729
Os01g0141100.intron5,372054
Os01g0141100.intron6,2239270
Os01g0141100.intron7,430631
Os01g0141100.intron8,43230
Os01g0141100.intron9,13235
Os01g0141100.intron10,34511
Os01g0141100.intron11,92729
Os01g0141100.intron12,372054
Os01g0141100.intron13,2239270
Os01g0141100.intron14,406933
Os01g0141150.intron1,1407
Os01g0141150.intron2,1603
Os01g0141150.intron3,2527
Os01g0141150.intron4,10176
Os01g0141150.intron5,15748
Os01g0141150.intron6,6389
Os01g0141300.intron1,840
Os01g0141300.intron2,3281
Os01g0141300.intron3,5003
Os01g0141300.intron4,2337
Os01g0141300.intron5,4811
Os01g0141300.intron6,1213
Os01g0141300.intron7,3320
Os01g0141450.intron1,0
Os01g0141450.intron2,0
Os01g0141450.intron3,116
Os01g0141450.intron4,0
Os01g0141450.intron5,0
Os01g0141600.intron1,165
Os01g0141600.intron2,453
Os01g0141600.intron3,6749
Os01g0141600.intron4,1408
Os01g0141600.intron5,1386
Os01g0141600.intron6,707
Os01g0141600.intron7,672
Os01g0141600.intron8,485
Os01g0141600.intron9,818
Os01g0141600.intron10,3256
Os01g0141600.intron11,640
Os01g0141600.intron12,0
Os01g0141600.intron13,13009
Os01g0141600.intron14,1822
Os01g0141700.intron1,0
Os01g0141700.intron2,0
Os01g0141700.intron3,435
Os01g0141700.intron4,1444
Os01g0141700.intron5,1330
Os01g0141700.intron6,168
Os01g0141700.intron7,0
Os01g0141700.intron8,975
Os01g0141700.intron9,540
Os01g0141700.intron10,0
Os01g0141900.intron1,0
Os01g0141900.intron2,7085
Os01g0141900.intron3,5066
Os01g0141900.intron4,2142
Os01g0142100.intron1,0
Os01g0142100.intron2,0
Os01g0142100.intron3,0
Os01g0142100.intron4,0
Os01g0142100.intron5,0
Os01g0142100.intron6,0
Os01g0142100.intron7,0
Os01g0142100.intron8,0
Os01g0142100.intron9,0
Os01g0142100.intron10,0
Os01g0142100.intron11,287
Os01g0142100.intron12,0
Os01g0142100.intron13,0
Os01g0142100.intron14,0
Os01g0142100.intron15,0
Os01g0142100.intron16,0
Os01g0142100.intron17,0
Os01g0142200.intron1,0
Os01g0142200.intron2,0
Os01g0142200.intron3,0
Os01g0142200.intron4,6494
Os01g0142200.intron5,120
Os01g0142200.intron6,288
Os01g0142300.intron1,17770
Os01g0142300.intron2,2423
Os01g0142300.intron3,17134
Os01g0142300.intron4,2765
Os01g0142300.intron5,12299
Os01g0142300.intron6,3364
Os01g0142300.intron7,4375
Os01g0142300.intron8,3561
Os01g0142300.intron9,4837
Os01g0142300.intron10,7198
Os01g0142300.intron11,17770
Os01g0142300.intron12,2423
Os01g0142300.intron13,17134
Os01g0142300.intron14,2765
Os01g0142300.intron15,12299
Os01g0142300.intron16,3364
Os01g0142300.intron17,4375
Os01g0142300.intron18,3561
Os01g0142300.intron19,4837
Os01g0142300.intron20,7198
Os01g0142500.intron1,70142
Os01g0142500.intron2,85197
Os01g0142800.intron1,1010217
Os01g0142800.intron2,36453
Os01g0142800.intron3,46108
Os01g0142800.intron4,36453
Os01g0142800.intron5,46108
Os01g0142875.intron1,1272
Os01g0142875.intron2,279
Os01g0143100.intron1,15267
Os01g0143100.intron2,6236
Os01g0143100.intron3,3077
Os01g0143100.intron4,12618
Os01g0143100.intron5,981
Os01g0143100.intron6,67496
Os01g0143300.intron1,2284
Os01g0143300.intron2,7660
Os01g0143350.intron1,0
Os01g0143350.intron2,0
Os01g0143700.intron1,0
Os01g0143700.intron2,0
Os01g0143750.intron1,0
Os01g0143750.intron2,0
Os01g0143800.intron1,22845
Os01g0143800.intron2,257904
Os01g0143800.intron3,22845
Os01g0143800.intron4,257904
Os01g0144000.intron1,39606
Os01g0144000.intron2,95520
Os01g0144000.intron3,75467
Os01g0144000.intron4,37190
Os01g0144000.intron5,6784
Os01g0144000.intron6,1218
Os01g0144100.intron1,0
Os01g0144100.intron2,2092
Os01g0144100.intron3,1635
Os01g0144100.intron4,0
Os01g0144100.intron5,0
Os01g0144200.intron1,9339
Os01g0144200.intron2,1330
Os01g0144200.intron3,4875
Os01g0144200.intron4,3557
Os01g0144200.intron5,2355
Os01g0144200.intron6,3609
Os01g0144200.intron7,1295
Os01g0144300.intron1,0
Os01g0144300.intron2,0
Os01g0144300.intron3,1280
Os01g0144340.intron1,2770
Os01g0144340.intron2,9314
Os01g0144340.intron3,1844
Os01g0144340.intron4,3436
Os01g0144340.intron5,266
Os01g0144340.intron6,4311
Os01g0144340.intron7,1351
Os01g0144340.intron8,7687
Os01g0144340.intron9,2451
Os01g0144340.intron10,2200
Os01g0144340.intron11,0
Os01g0144500.intron1,1637
Os01g0144500.intron2,57
Os01g0144600.intron1,5599
Os01g0144600.intron2,31741
Os01g0144600.intron3,8125
Os01g0144600.intron4,51440
Os01g0144700.intron1,5616
Os01g0145200.intron1,41617
Os01g0145600.intron1,18892
Os01g0146101.intron1,14826
Os01g0146801.intron1,0
Os01g0146801.intron2,0
Os01g0147200.intron1,2744
Os01g0147200.intron2,171165
Os01g0147200.intron3,89573
Os01g0147200.intron4,22625
Os01g0147200.intron5,35603
Os01g0147200.intron6,16763
Os01g0147200.intron7,21124
Os01g0147200.intron8,10359
Os01g0147200.intron9,11938
Os01g0147200.intron10,8198
Os01g0147200.intron11,2744
Os01g0147300.intron1,1156
Os01g0147300.intron2,1970
Os01g0147300.intron3,13834
Os01g0147400.intron1,0
Os01g0147400.intron2,0
Os01g0147600.intron1,0
Os01g0147600.intron2,0
Os01g0147600.intron3,300
Os01g0147600.intron4,0
Os01g0147600.intron5,0
Os01g0147700.intron1,398
Os01g0147700.intron2,0
Os01g0147700.intron3,0
Os01g0147700.intron4,610
Os01g0147700.intron5,600
Os01g0147800.intron1,234
Os01g0147800.intron2,270
Os01g0147800.intron3,870
Os01g0147800.intron4,389
Os01g0147800.intron5,0
Os01g0147800.intron6,76
Os01g0147900.intron1,27678
Os01g0147900.intron2,23029
Os01g0147900.intron3,14211
Os01g0147900.intron4,149938
Os01g0147900.intron5,76882
Os01g0147900.intron6,129158
Os01g0147900.intron7,54960
Os01g0147900.intron8,269490
Os01g0148000.intron1,101612
Os01g0148000.intron2,52449
Os01g0148050.intron1,15946
Os01g0148050.intron2,12713
Os01g0148050.intron3,30103
Os01g0148050.intron4,10989
Os01g0148050.intron5,155734
Os01g0148050.intron6,10016
Os01g0148050.intron7,8978
Os01g0148050.intron8,6676
Os01g0148050.intron9,6634
Os01g0148050.intron10,143477
Os01g0148050.intron11,8034
Os01g0148050.intron12,113494
Os01g0148050.intron13,8220
Os01g0148100.intron1,84909
Os01g0148100.intron2,6450
Os01g0148100.intron3,7526
Os01g0148100.intron4,207581
Os01g0148100.intron5,9317
Os01g0148100.intron6,74479
Os01g0148100.intron7,94948
Os01g0148100.intron8,6606
Os01g0148100.intron9,498720
Os01g0148400.intron1,22664
Os01g0148400.intron2,593
Os01g0148400.intron3,2547
Os01g0148400.intron4,4825
Os01g0148400.intron5,889
Os01g0148400.intron6,1282
Os01g0148400.intron7,1109
Os01g0148400.intron8,51064
Os01g0148400.intron9,3826
Os01g0148400.intron10,3843
Os01g0148500.intron1,163631
Os01g0148700.intron1,30017
Os01g0148700.intron2,30017
Os01g0149350.intron1,273
Os01g0149350.intron2,1029
Os01g0149350.intron3,0
Os01g0149500.intron1,2783
Os01g0149700.intron1,330
Os01g0149750.intron1,17023
Os01g0149800.intron1,94071
Os01g0149800.intron2,51542
Os01g0149900.intron1,30940
Os01g0149900.intron2,45439
Os01g0149900.intron3,104744
Os01g0149900.intron4,10881
Os01g0150000.intron1,708
Os01g0150000.intron2,1262
Os01g0150000.intron3,708
Os01g0150000.intron4,112571
Os01g0150000.intron5,1262
Os01g0150100.intron1,20467
Os01g0150100.intron2,1555
Os01g0150100.intron3,1399
Os01g0150100.intron4,0
Os01g0150100.intron5,2736
Os01g0150100.intron6,10343
Os01g0150100.intron7,657
Os01g0150100.intron8,1094
Os01g0150200.intron1,0
Os01g0150200.intron2,14203
Os01g0150200.intron3,3246
Os01g0150200.intron4,3963
Os01g0150200.intron5,1173
Os01g0150200.intron6,1136
Os01g0150200.intron7,1138
Os01g0150200.intron8,909
Os01g0150200.intron9,0
Os01g0150200.intron10,14203
Os01g0150200.intron11,3246
Os01g0150200.intron12,3963
Os01g0150200.intron13,1173
Os01g0150200.intron14,1136
Os01g0150200.intron15,1138
Os01g0150200.intron16,909
Os01g0150400.intron1,0
Os01g0150400.intron2,1552
Os01g0150400.intron3,0
Os01g0150400.intron4,0
Os01g0150400.intron5,561
Os01g0150500.intron1,0
Os01g0150500.intron2,0
Os01g0150500.intron3,273
Os01g0150500.intron4,0
Os01g0150500.intron5,0
Os01g0150500.intron6,0
Os01g0150700.intron1,0
Os01g0150800.intron1,1222
Os01g0150800.intron2,164
Os01g0150800.intron3,307
Os01g0150800.intron4,14802
Os01g0150800.intron5,2042
Os01g0150800.intron6,13
Os01g0150800.intron7,291
Os01g0150800.intron8,1596
Os01g0150800.intron9,166
Os01g0150900.intron1,224
Os01g0150900.intron2,8658
Os01g0150900.intron3,0
Os01g0150950.intron1,60
Os01g0151100.intron1,88553
Os01g0151200.intron1,3425
Os01g0151200.intron2,882
Os01g0151200.intron3,3306
Os01g0151200.intron4,63
Os01g0151200.intron5,786
Os01g0151200.intron6,1318
Os01g0151200.intron7,404
Os01g0151200.intron8,2726
Os01g0151200.intron9,751
Os01g0151200.intron10,4333
Os01g0151200.intron11,1778
Os01g0151200.intron12,63
Os01g0151200.intron13,786
Os01g0151200.intron14,1318
Os01g0151200.intron15,404
Os01g0151200.intron16,8834
Os01g0151200.intron17,377
Os01g0151200.intron18,751
Os01g0151200.intron19,4333
Os01g0151200.intron20,1778
Os01g0151200.intron21,751
Os01g0151200.intron22,4333
Os01g0151200.intron23,1778
Os01g0151400.intron1,12019
Os01g0151400.intron2,38
Os01g0151400.intron3,0
Os01g0151400.intron4,0
Os01g0151400.intron5,0
Os01g0151400.intron6,42
Os01g0151500.intron1,0
Os01g0151500.intron2,0
Os01g0151500.intron3,0
Os01g0151500.intron4,0
Os01g0151500.intron5,0
Os01g0151600.intron1,7879
Os01g0151600.intron2,9413
Os01g0151600.intron3,12829
Os01g0151600.intron4,3640
Os01g0151600.intron5,2281
Os01g0151600.intron6,2114
Os01g0151600.intron7,848
Os01g0151600.intron8,2996
Os01g0151600.intron9,1637
Os01g0151600.intron10,13252
Os01g0151700.intron1,0
Os01g0151700.intron2,69
Os01g0151700.intron3,165
Os01g0151700.intron4,0
Os01g0151700.intron5,555
Os01g0151700.intron6,508
Os01g0151700.intron7,0
Os01g0151900.intron1,1111
Os01g0152000.intron1,0
Os01g0152000.intron2,0
Os01g0152050.intron1,65972
Os01g0152500.intron1,3544
Os01g0152500.intron2,1704
Os01g0152500.intron3,3526
Os01g0152500.intron4,2094
Os01g0152600.intron1,0
Os01g0152687.intron1,0
Os01g0152800.intron1,84546
Os01g0152850.intron1,20552
Os01g0152951.intron1,1401
Os01g0152951.intron2,900
Os01g0153000.intron1,0
Os01g0153050.intron1,2041
Os01g0153200.intron1,202
Os01g0153200.intron2,0
Os01g0153400.intron1,4301
Os01g0153400.intron2,6483
Os01g0153400.intron3,1108
Os01g0153400.intron4,140
Os01g0153400.intron5,3243
Os01g0153400.intron6,15221
Os01g0153400.intron7,6517
Os01g0153400.intron8,9279
Os01g0153400.intron9,10744
Os01g0153500.intron1,0
Os01g0153600.intron1,0
Os01g0153950.intron1,0
Os01g0154200.intron1,0
Os01g0154300.intron1,900
Os01g0154500.intron1,1200
Os01g0154500.intron2,0
Os01g0154600.intron1,0
Os01g0154600.intron2,0
Os01g0155400.intron1,1943
Os01g0155400.intron2,26234
Os01g0155400.intron3,4905
Os01g0155400.intron4,3572
Os01g0155400.intron5,2882
Os01g0155400.intron6,476
Os01g0155400.intron7,5844
Os01g0155400.intron8,4268
Os01g0155400.intron9,25247
Os01g0155400.intron10,30727
Os01g0155400.intron11,14036
Os01g0155500.intron1,1912
Os01g0155500.intron2,13348
Os01g0155600.intron1,39226
Os01g0155600.intron2,8108
Os01g0155600.intron3,11896
Os01g0155600.intron4,17517
Os01g0155600.intron5,108870
Os01g0155600.intron6,10407
Os01g0155600.intron7,39226
Os01g0155600.intron8,8108
Os01g0155600.intron9,11896
Os01g0155600.intron10,17517
Os01g0155600.intron11,108870
Os01g0155600.intron12,11112
Os01g0155800.intron1,0
Os01g0155800.intron2,0
Os01g0156000.intron1,0
Os01g0156000.intron2,0
Os01g0156000.intron3,0
Os01g0156000.intron4,0
Os01g0156000.intron5,0
Os01g0156000.intron6,0
Os01g0157800.intron1,44761
Os01g0157800.intron2,14439
Os01g0157900.intron1,399605
Os01g0157900.intron2,63570
Os01g0158000.intron1,46009
Os01g0158000.intron2,23289
Os01g0158000.intron3,6841
Os01g0158000.intron4,4996
Os01g0158000.intron5,6539
Os01g0158000.intron6,22410
Os01g0158000.intron7,33410
Os01g0158000.intron8,11659
Os01g0158000.intron9,5832
Os01g0158000.intron10,5570
Os01g0158000.intron11,46009
Os01g0158000.intron12,23289
Os01g0158000.intron13,6841
Os01g0158000.intron14,4996
Os01g0158000.intron15,6539
Os01g0158000.intron16,22410
Os01g0158000.intron17,33410
Os01g0158000.intron18,11659
Os01g0158000.intron19,5832
Os01g0158000.intron20,5570
Os01g0158200.intron1,528
Os01g0158200.intron2,36
Os01g0158200.intron3,307
Os01g0158200.intron4,1081
Os01g0158200.intron5,3120
Os01g0158200.intron6,0
Os01g0158200.intron7,3234
Os01g0158200.intron8,77
Os01g0158400.intron1,2344
Os01g0158400.intron2,3994
Os01g0158400.intron3,2344
Os01g0158400.intron4,3994
Os01g0158500.intron1,80601
Os01g0158500.intron2,215522
Os01g0158500.intron3,46101
Os01g0158500.intron4,59464
Os01g0158500.intron5,62656
Os01g0158500.intron6,25202
Os01g0158500.intron7,232983
Os01g0158500.intron8,29497
Os01g0158500.intron9,185575
Os01g0158500.intron10,57818
Os01g0158500.intron11,80067
Os01g0158500.intron12,27101
Os01g0158500.intron13,106452
Os01g0158500.intron14,73242
Os01g0158500.intron15,29703
Os01g0158500.intron16,61328
Os01g0158500.intron17,97319
Os01g0158533.intron1,0
Os01g0158533.intron2,0
Os01g0158533.intron3,336
Os01g0158533.intron4,240
Os01g0158533.intron5,0
Os01g0158533.intron6,506
Os01g0158533.intron7,168
Os01g0158533.intron8,200
Os01g0158533.intron9,4377
Os01g0158533.intron10,208
Os01g0158533.intron11,632
Os01g0158533.intron12,166
Os01g0158800.intron1,23241
Os01g0158800.intron2,124
Os01g0158900.intron1,2647
Os01g0158900.intron2,5862
Os01g0158900.intron3,21550
Os01g0158900.intron4,12431
Os01g0158900.intron5,14364
Os01g0158900.intron6,6088
Os01g0158900.intron7,10184
Os01g0158900.intron8,10145
Os01g0158900.intron9,33123
Os01g0158900.intron10,17194
Os01g0158900.intron11,1258
